Date,Open,High,Low,Close,Adj Close,Volume
2014-06-14,22.877501,23.187500,22.725000,22.727501,20.130547,940908000
2014-06-21,22.830000,23.000000,22.412500,22.995001,20.367476,865028000
2014-06-28,23.025000,23.525000,23.022499,23.507500,20.821417,556248400
2014-07-05,23.535000,24.200001,23.379999,23.805000,21.084919,927320000
2014-07-12,23.965000,24.275000,23.142500,23.607500,20.909985,995880800
2014-07-19,23.747499,24.469999,23.430000,24.417500,21.627434,1105568000
2014-07-26,24.455000,24.860001,23.702499,24.032499,21.286427,947300000
2014-08-02,24.092501,24.145000,23.320000,23.684999,20.978634,892100000
2014-08-09,23.817499,24.547501,23.709999,24.495001,21.803997,717452000
2014-08-16,24.622499,25.367500,24.495001,25.330000,22.547262,989328000
2014-08-23,25.447500,25.725000,25.174999,25.625000,22.809858,955384000
2014-08-30,25.764999,25.934999,24.447500,24.742500,22.024305,1292640000
2014-09-06,24.825001,25.770000,24.035000,25.415001,22.622927,1848207200
2014-09-13,25.702499,25.762501,24.722500,25.240000,22.467150,1189411600
2014-09-20,25.450001,25.735001,24.430000,25.187500,22.420416,1355299600
2014-09-27,24.662500,25.385000,24.510000,24.905001,22.168957,990996400
2014-10-04,24.987499,25.594999,24.577499,25.182501,22.415970,1121032800
2014-10-11,25.332500,25.445000,23.795000,24.417500,21.735010,1434159200
2014-10-18,24.580000,26.372499,24.555000,26.305000,23.415150,1434131600
2014-10-25,26.212500,27.010000,26.174999,27.000000,24.033796,880922400
2014-11-01,27.055000,27.575001,26.930000,27.252501,24.258562,799811600
2014-11-08,27.254999,28.547501,27.100000,28.545000,25.519251,820666800
2014-11-15,28.567499,29.392500,28.325001,29.117500,26.031059,933658800
2014-11-22,29.212500,29.937500,29.155001,29.732500,26.580873,727495600
2014-11-29,29.702499,29.812500,27.817499,28.750000,25.702513,1066358800
2014-12-06,28.525000,28.712500,27.337500,27.432501,24.524672,1039472000
2014-12-13,27.674999,28.309999,26.565001,27.945000,24.982847,1315426400
2014-12-20,28.040001,28.629999,27.992500,28.497499,25.476782,477586000
2014-12-27,28.447500,28.692499,26.837500,27.332500,24.435268,608353600
2015-01-03,27.072500,28.312500,26.157499,28.002501,25.034248,1133010000
2015-01-10,28.150000,28.200001,26.299999,26.497499,23.688780,1216906400
2015-01-17,26.959999,28.437500,26.625000,28.245001,25.251041,794948000
2015-01-24,28.434999,30.000000,27.257500,29.290001,26.185272,1863370800
2015-01-31,29.512501,30.127501,29.020000,29.732500,26.580873,1083029200
2015-02-07,29.637501,31.870001,29.607500,31.770000,28.514490,1212827200
2015-02-14,31.872499,32.375000,31.730000,32.375000,29.057491,777419600
2015-02-21,32.505001,33.400002,31.652500,32.115002,28.824141,1472864800
2015-02-28,32.312500,32.570000,31.440001,31.650000,28.406780,987754000
2015-03-07,31.990000,32.392502,30.407499,30.897499,27.731400,1306056400
2015-03-14,30.969999,32.312500,30.717501,31.475000,28.249722,1066691600
2015-03-21,31.780001,32.009998,30.650000,30.812500,27.655102,837305200
2015-03-28,31.012501,31.622499,30.775000,31.330000,28.119574,648127200
2015-04-04,31.117500,32.029999,31.082500,31.775000,28.518976,728830000
2015-04-11,32.092499,32.142502,31.115000,31.187500,27.991678,684744400
2015-04-18,31.392500,32.657501,31.292500,32.570000,29.232515,829762800
2015-04-25,33.077499,33.634998,31.145000,32.237499,28.934084,1683889200
2015-05-02,32.375000,32.642502,30.840000,31.905001,28.635656,1087568000
2015-05-09,31.847500,32.372501,31.205000,32.192501,29.014385,833206000
2015-05-16,32.095001,33.242500,32.090000,33.134998,29.863836,869189600
2015-05-23,33.150002,33.227501,32.279999,32.570000,29.354618,792594400
2015-05-30,32.570000,32.847500,32.090000,32.162498,28.987345,683363200
2015-06-06,32.224998,32.544998,31.405001,31.792500,28.653875,880458400
2015-06-13,31.525000,32.077499,31.427500,31.650000,28.525438,794100800
2015-06-20,31.872499,32.450001,31.627501,31.687500,28.559240,782376000
2015-06-27,31.365000,31.735001,31.120001,31.610001,28.489384,603927600
2015-07-04,31.235001,31.557501,29.805000,30.820000,27.777380,1102873200
2015-07-11,31.257500,32.404999,31.080000,32.404999,29.205912,756979600
2015-07-18,32.742500,33.242500,30.497499,31.125000,28.052273,1377076000
2015-07-25,30.772499,30.977501,30.227501,30.325001,27.331251,766394400
2015-08-01,30.375000,30.642500,28.025000,28.879999,26.028904,1540002400
2015-08-08,29.132500,29.997499,27.407499,28.990000,26.246311,1378868800
2015-08-15,29.010000,29.412500,26.412500,26.440001,23.937651,1282036000
2015-08-22,23.717501,28.327499,23.000000,28.322500,25.641985,2001452000
2015-08-29,28.007500,28.632500,26.840000,27.317499,24.732100,1192776800
2015-09-05,27.937500,28.552500,27.442499,28.552500,25.850218,1010650800
2015-09-12,29.145000,29.222500,27.967501,28.362499,25.678200,1109104000
2015-09-19,28.417500,29.172501,28.092501,28.677500,25.963385,970785200
2015-09-26,28.462500,28.642500,26.827499,27.594999,24.983339,1255585200
2015-10-03,27.469999,28.070000,27.052500,28.030001,25.377174,1047091200
2015-10-10,28.182501,28.187500,27.389999,27.760000,25.132725,739540000
2015-10-17,27.700001,29.807501,27.527500,29.770000,26.952492,886172800
2015-10-24,29.520000,30.305000,28.497499,29.875000,27.047552,1289448800
2015-10-31,30.200001,30.955000,29.902500,30.264999,27.400646,780813600
2015-11-07,30.240000,30.452499,28.067499,28.084999,25.535805,866221200
2015-11-14,27.844999,29.980000,27.750000,29.825001,27.117867,759924800
2015-11-21,29.817499,29.932501,29.280001,29.452499,26.779179,438881600
2015-11-28,29.497499,29.852501,28.555000,29.757500,27.056496,827063200
2015-12-05,29.745001,29.965000,28.212500,28.295000,25.726738,755416000
2015-12-12,28.045000,28.200001,26.452499,26.507500,24.101482,1260425600
2015-12-19,26.820000,27.250000,26.392500,27.007500,24.556105,506431200
2015-12-26,26.897499,27.357500,26.205000,26.315001,23.926466,495046000
2016-01-02,25.652500,26.462500,24.107500,24.240000,22.039801,1375160800
2016-01-09,24.742500,25.297501,23.840000,24.282499,22.078442,1217348800
2016-01-16,24.602501,25.365000,23.355000,25.355000,23.053598,973536400
2016-01-23,25.379999,25.382500,23.097500,24.334999,22.126177,1521346000
2016-01-30,24.117500,24.332500,23.422501,23.504999,21.371517,868619200
2016-02-06,23.282499,24.087500,23.147499,23.497499,21.480625,924489200
2016-02-13,23.754999,24.722500,23.652500,24.010000,21.949142,673265200
2016-02-20,24.077499,24.504999,23.330000,24.227501,22.147970,636211600
2016-02-27,24.215000,25.937500,24.162500,25.752501,23.542080,807215200
2016-03-05,25.597500,25.707500,25.037500,25.565001,23.370670,622057200
2016-03-12,25.477501,26.625000,25.445000,26.480000,24.207130,728292800
2016-03-19,26.482500,26.912500,26.222500,26.417500,24.149990,479134400
2016-03-26,26.500000,27.605000,26.219999,27.497499,25.137293,591860000
2016-04-02,27.605000,28.047501,27.030001,27.165001,24.833332,582890400
2016-04-09,27.242500,28.097500,27.165001,27.462500,25.105297,649240000
2016-04-16,27.222500,27.237499,26.155001,26.420000,24.152281,756212000
2016-04-23,26.250000,26.412500,23.127501,23.434999,21.423494,1397696400
2016-04-30,23.492500,23.975000,22.962500,23.180000,21.190384,902429200
2016-05-07,23.250000,23.442499,22.367500,22.629999,20.813543,864199200
2016-05-14,23.097500,23.857500,22.912500,23.805000,21.894230,850828800
2016-05-21,23.967501,25.182501,23.917500,25.087500,23.073784,816000000
2016-05-28,24.900000,25.100000,24.157499,24.480000,22.515049,560708000
2016-06-04,24.497499,25.472500,24.387501,24.707500,22.724287,499457600
2016-06-11,24.672501,24.780001,23.825001,23.832500,21.919521,766930400
2016-06-18,24.000000,24.222500,23.162500,23.350000,21.475750,826916000
2016-06-25,23.250000,24.117500,22.875000,23.972500,22.048286,737313600
2016-07-02,23.847500,24.222500,23.592501,24.170000,22.229931,450824000
2016-07-09,24.187500,24.825001,24.182501,24.695000,22.712786,571642400
2016-07-16,24.674999,25.250000,24.577499,24.665001,22.685200,590262000
2016-07-23,24.562500,26.137501,24.105000,26.052500,23.961329,1026284000
2016-07-30,26.102501,26.912500,26.000000,26.870001,24.713215,680596800
2016-08-06,26.879999,27.235001,26.790001,27.045000,25.008911,498023200
2016-08-13,27.035000,27.557501,27.020000,27.340000,25.281708,529485600
2016-08-20,27.215000,27.330000,26.577499,26.735001,24.722248,494422000
2016-08-27,26.655001,27.000000,26.375000,26.932501,24.904881,532002400
2016-09-03,26.975000,27.190001,25.782499,25.782499,23.841452,675214800
2016-09-10,25.662500,29.032499,25.632500,28.730000,26.567057,1552912800
2016-09-17,28.797501,29.045000,27.887501,28.177500,26.056149,804382800
2016-09-24,27.910000,28.660000,27.887501,28.262501,26.134750,625536000
2016-10-01,28.177500,28.639999,28.070000,28.514999,26.368242,504117600
2016-10-08,28.754999,29.672501,28.680000,29.407499,27.193550,834833600
2016-10-15,29.332500,29.552500,28.450001,29.150000,26.955435,462126000
2016-10-22,29.275000,29.590000,28.327499,28.430000,26.289644,840902400
2016-10-29,28.412500,28.557501,27.027500,27.209999,25.161493,625386000
2016-11-05,27.520000,27.930000,26.457500,27.107500,25.195406,829076000
2016-11-12,26.927500,27.635000,26.020000,27.514999,25.574156,793365600
2016-11-19,27.530001,28.105000,27.502501,27.947500,25.976152,376529600
2016-11-26,27.857500,28.117500,27.212500,27.475000,25.536985,622000000
2016-12-03,27.500000,28.674999,27.062500,28.487499,26.478060,607958400
2016-12-10,28.322500,29.182501,28.122499,28.992500,26.947437,780062400
2016-12-17,28.950001,29.375000,28.897499,29.129999,27.075243,453292000
2016-12-24,29.129999,29.504999,28.857500,28.955000,26.912586,339314400
2016-12-31,28.950001,29.540001,28.690001,29.477501,27.398233,415382000
2017-01-07,29.487499,29.982500,29.485001,29.760000,27.660803,555242800
2017-01-14,29.584999,30.125000,29.555000,30.000000,27.883873,465392000
2017-01-21,30.000000,30.610001,29.875000,30.487499,28.336983,498157200
2017-01-28,30.232500,32.622501,30.155001,32.270000,29.993752,999124800
2017-02-04,32.282501,33.235001,32.224998,33.029999,30.700138,545796800
2017-02-11,33.270000,34.067501,33.187500,33.930000,31.673391,546670000
2017-02-18,34.057499,34.369999,33.820000,34.165001,31.892765,351635600
2017-02-25,34.285000,35.070000,34.070000,34.945000,32.620888,509896000
2017-03-04,34.842499,34.994999,34.262501,34.785000,32.471527,398688800
2017-03-11,34.712502,35.255001,34.705002,34.997501,32.669895,486158400
2017-03-18,35.099998,35.700001,34.932499,35.160000,32.821590,518696000
2017-03-25,34.847500,36.125000,34.654999,35.915001,33.526371,508035600
2017-04-01,35.927502,36.365002,35.762501,35.834999,33.451691,421664800
2017-04-08,35.900002,35.970001,35.014999,35.262501,32.917267,349942800
2017-04-15,35.369999,35.730000,35.112499,35.567501,33.201984,356994000
2017-04-22,35.875000,36.224998,35.794998,35.912498,33.524044,364614800
2017-04-29,36.275002,37.244999,36.067501,37.240002,34.763252,701406800
2017-05-06,37.257500,39.105000,37.257500,39.025002,36.429539,693882400
2017-05-13,39.002499,39.162498,37.427502,38.264999,35.867516,629419600
2017-05-20,38.500000,38.724998,38.167500,38.402500,35.996407,412906000
2017-05-27,38.355000,38.862499,38.055000,38.862499,36.427578,355011600
2017-06-03,38.584999,38.994999,36.505001,37.244999,34.911423,636638800
2017-06-10,36.435001,36.875000,35.549999,35.567501,33.339031,882121600
2017-06-17,35.915001,36.790001,35.915001,36.570000,34.278721,533012000
2017-06-24,36.792500,37.070000,35.570000,36.005001,33.749111,508240800
2017-07-01,36.220001,36.325001,35.602501,36.044998,33.786621,316711600
2017-07-08,36.027500,37.332500,35.842499,37.259998,34.925484,444353600
2017-07-15,37.205002,37.935001,37.142502,37.567501,35.213722,424326400
2017-07-22,37.645000,38.497501,36.825001,37.375000,35.033268,423272400
2017-07-29,37.474998,39.937500,37.032501,39.097500,36.647861,691234000
2017-08-05,39.264999,40.457500,38.657501,39.369999,36.903286,605076400
2017-08-12,39.830002,40.627499,39.180000,39.375000,37.052906,538514000
2017-08-19,39.375000,40.185001,38.777500,39.965000,37.608116,450684800
2017-08-26,40.035000,41.235001,39.982498,41.012501,38.593834,504514800
2017-09-02,40.937500,41.062500,39.632500,39.657501,37.318752,406640800
2017-09-09,40.125000,40.990002,39.477501,39.970001,37.612820,884310000
2017-09-16,40.027500,40.125000,37.639999,37.972500,35.733124,744754000
2017-09-23,37.497501,38.680000,37.290001,38.529999,36.257736,619427200
2017-09-30,38.564999,38.872501,38.115002,38.825001,36.535339,375137200
2017-10-07,38.952499,39.500000,38.775002,39.247501,36.932926,325219200
2017-10-14,39.474998,40.217499,38.755001,39.062500,36.758835,504205200
2017-10-21,39.222500,40.900002,38.817501,40.762501,38.358578,489613200
2017-10-28,40.972500,43.564999,40.930000,43.125000,40.581757,860709600
2017-11-04,43.092499,44.060001,42.930000,43.667500,41.092262,553701600
2017-11-11,43.375000,43.625000,42.095001,42.537498,40.172817,465838800
2017-11-18,42.572498,43.875000,42.389999,43.742500,41.310818,324037200
2017-11-25,43.762501,43.770000,41.790001,42.762501,40.385288,680394000
2017-12-02,43.119999,43.154999,41.615002,42.342499,39.988644,549924400
2017-12-09,42.299999,43.542500,42.197498,43.492500,41.074711,556588800
2017-12-16,43.720001,44.299999,43.312500,43.752499,41.320259,470529600
2017-12-23,42.700001,42.962502,42.305000,42.307499,39.955585,388655200
2017-12-30,42.540001,43.842499,42.314999,43.750000,41.317898,404673600
2018-01-06,43.587502,44.340000,43.250000,44.272499,41.811348,440790000
2018-01-13,44.474998,45.025002,43.767502,44.615002,42.134811,510284800
2018-01-20,44.325001,44.860001,42.514999,42.877499,40.493896,766299200
2018-01-27,42.540001,42.540001,40.025002,40.125000,37.894417,1051968400
2018-02-03,39.775002,40.970001,37.560001,39.102501,36.928757,1270616000
2018-02-10,39.625000,43.705002,39.377499,43.107498,40.877094,901347600
2018-02-17,43.012501,43.912498,42.752499,43.875000,41.604893,544825600
2018-02-24,44.087502,45.154999,43.112499,44.052502,41.773201,808513600
2018-03-03,43.802502,45.000000,43.567501,44.994999,42.666935,559410800
2018-03-10,45.072498,45.875000,44.404999,44.505001,42.202293,621670000
2018-03-17,44.330002,44.367500,41.235001,41.235001,39.101482,690682800
2018-03-24,42.017502,43.787498,41.297501,41.945000,39.774738,634123200
2018-03-31,41.660000,43.557499,41.117500,42.095001,39.916992,657635200
2018-04-07,42.470001,43.959999,42.462502,43.682499,41.422344,511486000
2018-04-14,43.757500,44.735001,41.357498,41.430000,39.286388,676952800
2018-04-21,41.707500,41.730000,40.157501,40.580002,38.480381,648833600
2018-04-28,40.532501,46.062500,40.459999,45.957500,43.579651,1011222800
2018-05-05,46.294998,47.592499,45.917500,47.147499,44.708065,593067600
2018-05-12,47.252499,47.382500,46.275002,46.577499,44.337868,396995200
2018-05-19,47.000000,47.412498,46.439999,47.145000,44.878086,377579600
2018-05-26,46.900002,47.564999,46.535000,47.560001,45.273129,368519600
2018-06-02,47.910000,48.549999,47.442501,47.924999,45.620583,467079200
2018-06-09,47.837502,48.220001,47.064999,47.209999,44.939960,560749200
2018-06-16,46.970001,47.305000,45.862499,46.230000,44.007088,502417600
2018-06-23,45.849998,46.820000,45.182499,46.277500,44.052288,486482000
2018-06-30,45.955002,47.107498,45.855000,46.992500,44.732922,263102000
2018-07-07,47.375000,47.959999,46.902500,47.832500,45.532520,340328800
2018-07-14,47.880001,48.162498,47.299999,47.860001,45.558716,351736000
2018-07-21,47.669998,48.990002,47.389999,47.744999,45.449242,377988800
2018-07-28,47.974998,52.185001,47.267502,51.997501,49.497272,896758400
2018-08-04,52.000000,52.445000,51.130001,51.882500,49.387791,486568400
2018-08-11,52.327499,54.487499,51.924999,54.395000,51.961079,557495600
2018-08-18,54.525002,54.794998,53.459999,54.040001,51.621964,451300800
2018-08-25,54.287498,57.217499,54.082500,56.907501,54.361156,650762400
2018-09-01,57.102501,57.417500,55.177502,55.325001,52.849476,530531600
2018-09-08,55.237499,57.087502,54.117500,55.959999,53.456047,792999600
2018-09-15,55.537498,55.737499,53.825001,54.415001,51.980175,874984400
2018-09-22,54.205002,56.610001,54.157501,56.435001,53.909782,517372400
2018-09-29,56.987499,58.367500,55.145000,56.072498,53.563511,570665200
2018-10-06,55.552502,56.817501,53.080002,55.527500,53.042896,768031200
2018-10-13,55.290001,55.747501,53.250000,54.827499,52.374222,594081600
2018-10-20,54.947498,56.057499,53.167500,54.075001,51.655399,742398400
2018-10-27,54.797501,55.590000,51.357498,51.869999,49.549057,1082425200
2018-11-03,51.075001,52.529999,49.542500,51.117500,48.830223,764797600
2018-11-10,49.750000,49.962502,46.482498,48.382500,46.378868,968906000
2018-11-17,47.500000,47.674999,43.025002,43.072498,41.288761,657994800
2018-11-24,43.560001,45.700001,42.564999,44.645000,42.796139,854999600
2018-12-01,46.115002,46.235001,42.075001,42.122501,40.378113,670107200
2018-12-08,41.250000,43.142502,40.832500,41.369999,39.656784,870150800
2018-12-15,41.362499,42.087502,37.407501,37.682499,36.121975,1150777200
2018-12-22,37.037498,39.630001,36.647499,39.057499,37.440041,764640800
2018-12-29,39.632500,39.840000,35.500000,37.064999,35.530052,887850000
2019-01-05,37.174999,38.632500,36.474998,38.072498,36.495827,814824400
2019-01-12,37.712502,39.470001,37.305000,39.205002,37.581432,621168000
2019-01-19,39.102501,39.532501,37.924999,39.439999,37.806690,450006400
2019-01-26,38.947498,42.250000,38.415001,41.630001,39.906002,809187200
2019-02-02,41.852501,43.892502,41.820000,42.602501,40.838234,605593600
2019-02-09,42.762501,43.119999,42.312500,42.605000,41.015793,448918400
2019-02-16,42.427502,43.330002,42.372501,43.242500,41.629509,325000400
2019-02-23,43.540001,43.967499,43.182499,43.742500,42.110863,483522400
2019-03-02,43.922501,44.437500,42.375000,43.227501,41.615070,467119200
2019-03-09,43.872501,46.832500,43.837502,46.529999,44.794373,632534000
2019-03-16,46.450001,49.422501,46.182499,47.762501,45.980919,729373200
2019-03-23,47.877499,48.220001,46.145000,47.487499,45.716167,671354400
2019-03-30,47.910000,49.275002,47.095001,49.250000,47.412914,446161600
2019-04-06,49.105000,50.712502,49.052502,49.717499,47.862968,528026800
2019-04-13,49.645000,51.037498,49.502499,50.965000,49.063946,385342400
2019-04-20,50.707500,52.119999,50.529999,51.075001,49.169842,389981600
2019-04-27,51.099998,53.827499,49.777500,52.937500,50.962875,745822400
2019-05-04,51.072498,52.209999,48.192501,49.294998,47.456242,694654400
2019-05-11,46.927502,48.117500,45.712502,47.250000,45.662689,745662000
2019-05-18,45.880001,47.000000,44.452499,44.742500,43.239426,627880400
2019-05-25,44.730000,45.147499,43.747501,43.767502,42.297180,418765600
2019-06-01,43.900002,47.980000,42.567501,47.537498,45.940529,617392800
2019-06-08,47.952499,49.197498,47.575001,48.185001,46.566280,447372400
2019-06-15,48.224998,50.212502,48.042500,49.695000,48.025551,526635600
2019-06-22,49.634998,50.392502,48.822498,49.480000,47.817783,469474000
2019-06-29,50.792500,51.270000,50.162498,51.057499,49.342281,291262800
2019-07-06,50.202499,51.097500,49.602501,50.825001,49.117596,406402800
2019-07-13,51.022499,51.625000,50.590000,50.647499,48.946053,349566400
2019-07-20,50.912498,52.432499,50.902500,51.935001,50.190311,348612800
2019-07-27,52.115002,55.342499,50.407501,51.005001,49.291550,879082000
2019-08-03,49.497501,50.882500,48.145000,50.247501,48.559498,692845600
2019-08-10,49.904999,53.035000,49.787498,51.625000,50.080280,644382400
2019-08-17,52.654999,53.610001,50.250000,50.660000,49.144138,567620000
2019-08-24,51.465000,52.612499,50.830002,52.185001,50.623528,439958400
2019-08-31,51.607498,53.605000,51.055000,53.314999,51.719707,329948400
2019-09-07,53.709999,56.605000,52.767502,54.687500,53.051140,701467600
2019-09-14,54.432499,55.939999,54.367500,54.432499,52.803772,569162000
2019-09-21,54.737499,55.622501,54.285000,54.705002,53.068127,465780800
2019-09-28,55.224998,57.055000,53.782501,56.752499,55.054359,634486800
2019-10-05,56.567501,59.410000,56.082500,59.052502,57.285538,588705600
2019-10-12,58.724998,59.532501,58.299999,59.102501,57.334042,422709600
2019-10-19,59.380001,61.682499,59.330002,61.645000,59.800457,388122000
2019-10-26,61.855000,63.982498,59.314999,63.955002,62.041336,654221600
2019-11-02,64.332497,65.110001,63.842499,65.035004,63.089024,423960800
2019-11-09,64.574997,66.445000,64.570000,66.440002,64.645493,461333600
2019-11-16,66.449997,67.000000,65.099998,65.445000,63.677361,455825200
2019-11-23,65.677498,67.000000,65.625000,66.812500,65.007919,301081200
2019-11-30,66.817497,67.750000,64.072502,67.677498,65.849579,456599200
2019-12-07,67.500000,68.824997,66.227501,68.787498,66.929581,568117600
2019-12-14,69.250000,70.662498,69.245003,69.860001,67.973129,732720000
2019-12-21,70.132500,73.492500,70.092499,72.449997,70.493156,386438000
2019-12-28,72.364998,75.150002,71.305000,74.357498,72.349121,526723200
2020-01-04,73.447502,78.167503,73.187500,77.582497,75.487022,670091600
2020-01-11,77.910004,79.684998,77.387497,79.682503,77.530319,652055600
2020-01-18,79.297501,80.832497,78.912498,79.577499,77.428139,463685200
2020-01-25,77.514999,81.962502,76.220001,77.377502,75.287575,866734800
2020-02-01,76.074997,81.305000,75.555000,80.007500,77.846542,652341200
2020-02-08,78.544998,81.805000,78.462502,81.237503,79.230919,492263600
2020-02-15,78.839996,81.162498,77.625000,78.262497,76.329407,476635200
2020-02-22,74.315002,76.044998,64.092499,68.339996,66.651970,1398039200
2020-02-29,70.570000,76.000000,69.430000,72.257500,70.472702,1293800800
2020-03-07,65.937500,71.610001,62.000000,69.492500,67.776031,1616839600
2020-03-14,60.487499,64.769997,57.000000,57.310001,55.894417,1620263600
2020-03-21,57.020000,64.669998,53.152500,61.935001,60.405182,1384190000
2020-03-28,62.685001,65.622498,59.224998,60.352501,58.861778,837010800
2020-04-04,62.724998,67.925003,62.345001,66.997498,65.342636,735437600
2020-04-11,67.077499,72.062500,66.457497,70.699997,68.953682,829547200
2020-04-18,69.487503,70.752502,66.357498,70.742500,68.995132,678844800
2020-04-25,70.449997,74.750000,69.550003,72.267502,70.482483,790054000
2020-05-02,72.292503,77.587502,71.580002,77.532501,75.617432,672706400
2020-05-09,77.025002,79.922501,75.052498,76.927498,75.230453,834147600
2020-05-16,78.292503,80.222504,77.580002,79.722504,77.963799,532904800
2020-05-23,80.875000,81.059998,78.272499,79.485001,77.731529,525560400
2020-05-30,79.437500,82.937500,79.302498,82.875000,81.046753,497736000
2020-06-06,82.562500,88.692497,81.830002,84.699997,82.831505,811826800
2020-06-13,83.312500,89.139999,83.144997,87.430000,85.501274,779940400
2020-06-20,87.834999,93.095001,87.787498,88.407501,86.457199,883003200
2020-06-27,88.312500,92.617500,87.820000,91.027496,89.019402,495648000
2020-07-04,92.500000,96.317497,92.467499,95.919998,93.803978,564072000
2020-07-11,97.264999,99.955002,93.877502,96.327499,94.202499,718600800
2020-07-18,96.417503,99.250000,89.144997,92.614998,90.571907,665196000
2020-07-25,93.709999,106.415001,93.247498,106.260002,103.915878,847635600
2020-08-01,108.199997,114.412498,107.892502,111.112503,108.661331,1003474000
2020-08-08,112.599998,116.042503,109.107498,114.907501,112.575218,941551200
2020-08-15,116.062500,124.867500,113.962502,124.370003,121.845665,835695200
2020-08-22,128.697495,128.785004,123.052498,124.807503,122.274292,1063638000
2020-08-29,127.580002,137.979996,110.889999,120.959999,118.504868,1167976600
2020-09-05,113.949997,120.500000,110.000000,112.000000,109.726730,771441800
2020-09-12,114.720001,118.830002,106.089996,106.839996,104.671471,944587000
2020-09-19,104.540001,112.860001,103.099998,112.279999,110.001053,847212600
2020-09-26,115.010002,117.720001,112.220001,113.019997,110.726051,640562200
2020-10-03,113.910004,117.000000,112.250000,116.970001,114.595863,548575100
2020-10-10,120.059998,125.389999,118.150002,119.019997,116.604248,881222300
2020-10-17,119.959999,120.419998,114.279999,115.040001,112.705040,519569600
2020-10-24,114.010002,117.279999,107.720001,108.860001,106.650482,684467100
2020-10-31,109.110001,119.620003,107.320000,118.690002,116.280945,609571800
2020-11-07,120.500000,121.989998,114.129997,119.260002,117.040970,589577900
2020-11-14,118.919998,120.989998,116.809998,117.339996,115.156670,389493400
2020-11-21,117.180000,117.620003,112.589996,116.589996,114.420624,365024000
2020-11-28,116.970001,123.779999,116.809998,122.250000,119.975327,543370600
2020-12-05,122.309998,125.949997,120.150002,122.410004,120.132355,452278700
2020-12-12,122.599998,129.580002,121.540001,126.660004,124.303268,621538100
2020-12-19,125.019997,134.410004,123.449997,131.970001,129.514481,433310200
2020-12-26,133.990005,138.789993,133.399994,133.720001,131.231934,341985600
